date,id,ndvi,satellite
2023-04-02,20230402T171851_20230402T172327_T14TPP,0.10317558830580874,Sentinel2
2023-04-07,20230407T171859_20230407T173039_T14TPP,0.08676796326017427,Sentinel2
2023-04-12,20230412T171901_20230412T172308_T14TPP,0.1227380400613547,Sentinel2
2023-04-17,20230417T171859_20230417T172937_T14TPP,0.13576341031500752,Sentinel2
2023-04-24,20230424T170849_20230424T171523_T14TPP,0.13487522685886255,Sentinel2
2023-05-02,20230502T171901_20230502T172456_T14TPP,0.1506872251160442,Sentinel2
2023-05-17,20230517T171859_20230517T172554_T14TPP,0.16733589619060166,Sentinel2
2023-05-22,20230522T173041_20230522T173044_T14TPP,0.18908000996839078,Sentinel2
2023-05-24,20230524T170859_20230524T171356_T14TPP,0.22227846447027128,Sentinel2
2023-05-27,20230527T171859_20230527T172626_T14TPP,0.23719308677299888,Sentinel2
2023-06-01,20230601T171901_20230601T172351_T14TPP,0.27788784920125437,Sentinel2
2023-06-03,20230603T170859_20230603T171403_T14TPP,0.29722156572338854,Sentinel2
2023-06-06,20230606T171859_20230606T172648_T14TPP,0.3134662181190344,Sentinel2
2023-06-08,20230608T170851_20230608T171514_T14TPP,0.33356032503289607,Sentinel2
2023-06-11,20230611T171901_20230611T172735_T14TPP,0.35874257807768695,Sentinel2
2023-06-13,20230613T170859_20230613T171436_T14TPP,0.38129345853192004,Sentinel2
2023-06-16,20230616T171859_20230616T172725_T14TPP,0.3644483091344571,Sentinel2
2023-06-18,20230618T170901_20230618T170913_T14TPP,0.34747690665412995,Sentinel2
2023-06-21,20230621T173051_20230621T173045_T14TPP,0.4643226658378444,Sentinel2
2023-06-28,20230628T170851_20230628T171345_T14TPP,0.4319505473805384,Sentinel2
2023-07-06,20230706T171859_20230706T172613_T14TPP,0.4643065073722497,Sentinel2
2023-07-08,20230708T170851_20230708T171755_T14TPP,0.46122742470942624,Sentinel2
2023-07-13,20230713T170859_20230713T171003_T14TPP,0.4531351218835426,Sentinel2
2023-07-18,20230718T170851_20230718T171743_T14TPP,0.4655991694718159,Sentinel2
2023-07-23,20230723T170859_20230723T171343_T14TPP,0.47548531380238984,Sentinel2
2023-07-26,20230726T171859_20230726T172618_T14TPP,0.44137486964518247,Sentinel2
2023-07-28,20230728T170851_20230728T171929_T14TPP,0.4217612594813415,Sentinel2
2023-07-31,20230731T171901_20230731T172331_T14TPP,0.4125507546847073,Sentinel2
2023-08-07,20230807T170851_20230807T172055_T14TPP,0.3933923840386317,Sentinel2
2023-08-12,20230812T170859_20230812T171607_T14TPP,0.4357772792792929,Sentinel2
2023-08-15,20230815T171859_20230815T173015_T14TPP,0.4367911226102011,Sentinel2
2023-08-17,20230817T170901_20230817T171901_T14TPP,0.43644357801741546,Sentinel2
2023-08-20,20230820T171901_20230820T171901_T14TPP,0.43388031717394976,Sentinel2
2023-08-22,20230822T170859_20230822T171837_T14TPP,0.43934862504230016,Sentinel2
2023-08-30,20230830T171901_20230830T173116_T14TPP,0.41797534326132146,Sentinel2
2023-09-01,20230901T170859_20230901T172029_T14TPP,0.4207882620316548,Sentinel2
2023-09-04,20230904T171859_20230904T172858_T14TPP,0.4138631513645614,Sentinel2
2023-09-06,20230906T170851_20230906T171914_T14TPP,0.40460714795035907,Sentinel2
2023-09-11,20230911T170859_20230911T171258_T14TPP,0.3858347911970881,Sentinel2
2023-09-14,20230914T171929_20230914T172526_T14TPP,0.38439696512212124,Sentinel2
2023-09-16,20230916T170941_20230916T171218_T14TPP,0.29636270748845583,Sentinel2
2023-09-19,20230919T172001_20230919T172004_T14TPP,0.34141549491932055,Sentinel2
2023-10-04,20231004T172059_20231004T172724_T14TPP,0.2328195269523419,Sentinel2
2023-10-09,20231009T172221_20231009T172929_T14TPP,0.26275570718156327,Sentinel2
2023-10-11,20231011T171139_20231011T171600_T14TPP,0.2285472984085478,Sentinel2
2023-10-16,20231016T171311_20231016T171323_T14TPP,0.2336996617920209,Sentinel2
2023-10-19,20231019T172331_20231019T172532_T14TPP,0.20173297460694684,Sentinel2
2023-10-21,20231021T171339_20231021T171340_T14TPP,0.18745445211949996,Sentinel2
2023-10-31,20231031T171439_20231031T171442_T14TPP,0.13377041605751488,Sentinel2
2023-11-13,20231113T172559_20231113T172851_T14TPP,0.15680395000409655,Sentinel2
2023-11-15,20231115T171601_20231115T171556_T14TPP,0.1585555904124752,Sentinel2
2023-11-18,20231118T172611_20231118T172613_T14TPP,0.15373938694464934,Sentinel2
2023-11-23,20231123T172629_20231123T172859_T14TPP,0.14570072180309607,Sentinel2
2023-11-28,20231128T172641_20231128T172644_T14TPP,0.15792831732177703,Sentinel2
2023-11-30,20231130T171649_20231130T171652_T14TPP,0.15445185635973233,Sentinel2
2023-12-05,20231205T171701_20231205T172016_T14TPP,0.1629071149383735,Sentinel2
2023-12-13,20231213T172729_20231213T172725_T14TPP,0.15384728545063028,Sentinel2
2023-12-18,20231218T172731_20231218T173103_T14TPP,0.1713407429286984,Sentinel2
2023-12-20,20231220T171729_20231220T171931_T14TPP,0.12048996776930694,Sentinel2
2024-01-02,20240102T172729_20240102T172727_T14TPP,0.14237888930057382,Sentinel2
2024-02-01,20240201T172539_20240201T172912_T14TPP,0.10266854443213726,Sentinel2
2024-02-11,20240211T172439_20240211T172543_T14TPP,0.12823883137707892,Sentinel2
