date,id,ndvi,satellite
2023-04-07,20230407T171859_20230407T173039_T14TPP,0.1402439447162625,Sentinel2
2023-04-12,20230412T171901_20230412T172308_T14TPP,0.1343648556182275,Sentinel2
2023-04-17,20230417T171859_20230417T172937_T14TPP,0.1433129509143373,Sentinel2
2023-04-24,20230424T170849_20230424T171523_T14TPP,0.1459508642649745,Sentinel2
2023-05-02,20230502T171901_20230502T172456_T14TPP,0.1448359424302397,Sentinel2
2023-05-17,20230517T171859_20230517T172554_T14TPP,0.1321278791369285,Sentinel2
2023-05-22,20230522T173041_20230522T173044_T14TPP,0.1366644981028332,Sentinel2
2023-05-24,20230524T170859_20230524T171356_T14TPP,0.1302816244744754,Sentinel2
2023-05-27,20230527T171859_20230527T172626_T14TPP,0.1299816724647011,Sentinel2
2023-06-01,20230601T171901_20230601T172351_T14TPP,0.1317900285913777,Sentinel2
2023-06-03,20230603T170859_20230603T171403_T14TPP,0.1400251987094176,Sentinel2
2023-06-06,20230606T171859_20230606T172648_T14TPP,0.14572415754794,Sentinel2
2023-06-08,20230608T170851_20230608T171514_T14TPP,0.164153198261811,Sentinel2
2023-06-11,20230611T171901_20230611T172735_T14TPP,0.2079816800140813,Sentinel2
2023-06-13,20230613T170859_20230613T171436_T14TPP,0.2154182123437962,Sentinel2
2023-06-16,20230616T171859_20230616T172725_T14TPP,0.2620538294414563,Sentinel2
2023-06-18,20230618T170901_20230618T170913_T14TPP,0.2620489681852488,Sentinel2
2023-06-21,20230621T173051_20230621T173045_T14TPP,0.3674324622392645,Sentinel2
2023-06-23,20230623T170849_20230623T171308_T14TPP,0.4345066249303856,Sentinel2
2023-06-28,20230628T170851_20230628T171345_T14TPP,0.496058220642659,Sentinel2
2023-07-06,20230706T171859_20230706T172613_T14TPP,0.5570258435629415,Sentinel2
2023-07-08,20230708T170851_20230708T171755_T14TPP,0.619938205035161,Sentinel2
2023-07-13,20230713T170859_20230713T171003_T14TPP,0.6235767625418804,Sentinel2
2023-07-18,20230718T170851_20230718T171743_T14TPP,0.6640085524502545,Sentinel2
2023-07-23,20230723T170859_20230723T171343_T14TPP,0.6744555449615856,Sentinel2
2023-07-26,20230726T171859_20230726T172618_T14TPP,0.608771251011753,Sentinel2
2023-07-31,20230731T171901_20230731T172331_T14TPP,0.5670786313019733,Sentinel2
2023-08-07,20230807T170851_20230807T172055_T14TPP,0.5748884275777061,Sentinel2
2023-08-12,20230812T170859_20230812T171607_T14TPP,0.6073023466260703,Sentinel2
2023-08-15,20230815T171859_20230815T173015_T14TPP,0.5949796998896488,Sentinel2
2023-08-17,20230817T170901_20230817T171901_T14TPP,0.5974822064017912,Sentinel2
2023-08-20,20230820T171901_20230820T171901_T14TPP,0.5927708060887737,Sentinel2
2023-08-22,20230822T170859_20230822T171837_T14TPP,0.5738116890592312,Sentinel2
2023-08-27,20230827T170851_20230827T171907_T14TPP,0.5871575206608225,Sentinel2
2023-08-30,20230830T171901_20230830T173116_T14TPP,0.5405810571426128,Sentinel2
2023-09-01,20230901T170859_20230901T172029_T14TPP,0.5175870110866749,Sentinel2
2023-09-04,20230904T171859_20230904T172858_T14TPP,0.4540832892408147,Sentinel2
2023-09-06,20230906T170851_20230906T171914_T14TPP,0.4468234238068125,Sentinel2
2023-09-11,20230911T170859_20230911T171258_T14TPP,0.3953332675964183,Sentinel2
2023-09-14,20230914T171929_20230914T172526_T14TPP,0.3785842081460996,Sentinel2
2023-09-16,20230916T170941_20230916T171218_T14TPP,0.3088671847203187,Sentinel2
2023-09-19,20230919T172001_20230919T172004_T14TPP,0.3013656798309108,Sentinel2
2023-10-04,20231004T172059_20231004T172724_T14TPP,0.1738092673566048,Sentinel2
2023-10-09,20231009T172221_20231009T172929_T14TPP,0.1738127488039986,Sentinel2
2023-10-11,20231011T171139_20231011T171600_T14TPP,0.1475889396037444,Sentinel2
2023-10-16,20231016T171311_20231016T171323_T14TPP,0.1313810406654512,Sentinel2
2023-10-19,20231019T172331_20231019T172532_T14TPP,0.1111617269399215,Sentinel2
2023-10-21,20231021T171339_20231021T171340_T14TPP,0.1287745599958226,Sentinel2
2023-11-13,20231113T172559_20231113T172851_T14TPP,0.1168769840752006,Sentinel2
2023-11-15,20231115T171601_20231115T171556_T14TPP,0.1247428220042119,Sentinel2
2023-11-18,20231118T172611_20231118T172613_T14TPP,0.1158681421028827,Sentinel2
2023-11-23,20231123T172629_20231123T172859_T14TPP,0.118831920805167,Sentinel2
2023-11-28,20231128T172641_20231128T172644_T14TPP,0.1292544346566114,Sentinel2
2023-11-30,20231130T171649_20231130T171652_T14TPP,0.1438437718854603,Sentinel2
2023-12-05,20231205T171701_20231205T172016_T14TPP,0.1390747121512354,Sentinel2
2023-12-13,20231213T172729_20231213T172725_T14TPP,0.1329672458023821,Sentinel2
2023-12-18,20231218T172731_20231218T173103_T14TPP,0.1424628766697097,Sentinel2
2023-12-20,20231220T171729_20231220T171931_T14TPP,0.1074868913479936,Sentinel2
2024-01-02,20240102T172729_20240102T172727_T14TPP,0.0991077465009424,Sentinel2
2024-02-11,20240211T172439_20240211T172543_T14TPP,0.1111063306773239,Sentinel2
2024-02-23,20240223T171321_20240223T172102_T14TPP,0.113389187284253,Sentinel2
2024-02-26,20240226T172301_20240226T172300_T14TPP,0.109326868312154,Sentinel2
2024-03-19,20240319T170919_20240319T171033_T14TPP,0.1171663408050509,Sentinel2
2024-04-03,20240403T170851_20240403T171803_T14TPP,0.1219358281368701,Sentinel2
2024-04-06,20240406T171851_20240406T172953_T14TPP,0.1082320670316884,Sentinel2
2024-04-13,20240413T170851_20240413T171752_T14TPP,0.1072116111184757,Sentinel2
2024-04-18,20240418T170849_20240418T172036_T14TPP,0.130393073999521,Sentinel2
2024-04-21,20240421T171859_20240421T172521_T14TPP,0.1230580371399456,Sentinel2
2024-04-23,20240423T170851_20240423T171652_T14TPP,0.1132860042420604,Sentinel2
2024-05-03,20240503T170851_20240503T171351_T14TPP,0.1213653217883645,Sentinel2
2024-05-08,20240508T170849_20240508T171504_T14TPP,0.0954545232487104,Sentinel2
2024-05-11,20240511T171859_20240511T172528_T14TPP,0.1160456991413496,Sentinel2
2024-05-13,20240513T170851_20240513T172119_T14TPP,0.1165338595382134,Sentinel2
2024-05-18,20240518T170849_20240518T171459_T14TPP,0.1222460004809831,Sentinel2
2024-05-23,20240523T170851_20240523T171029_T14TPP,0.1152472719963452,Sentinel2
2024-05-26,20240526T171901_20240526T172211_T14TPP,0.1519618025617356,Sentinel2
