date,id,ndvi,satellite
2023-04-02,20230402T171851_20230402T172327_T14TPP,0.11406715756043519,Sentinel2
2023-04-07,20230407T171859_20230407T173039_T14TPP,0.11201499699675933,Sentinel2
2023-04-12,20230412T171901_20230412T172308_T14TPP,0.11386034540399005,Sentinel2
2023-04-17,20230417T171859_20230417T172937_T14TPP,0.1253683816309734,Sentinel2
2023-04-24,20230424T170849_20230424T171523_T14TPP,0.1269455593408795,Sentinel2
2023-05-02,20230502T171901_20230502T172456_T14TPP,0.1290049251311381,Sentinel2
2023-05-17,20230517T171859_20230517T172554_T14TQP,0.1284610683501647,Sentinel2
2023-05-22,20230522T173041_20230522T173044_T14TPP,0.13490001598063184,Sentinel2
2023-05-24,20230524T170859_20230524T171356_T14TPP,0.1315389743664769,Sentinel2
2023-05-27,20230527T171859_20230527T172626_T14TPP,0.1301860610244335,Sentinel2
2023-06-01,20230601T171901_20230601T172351_T14TPP,0.14522623846172336,Sentinel2
2023-06-06,20230606T171859_20230606T172648_T14TPP,0.1607627988362464,Sentinel2
2023-06-08,20230608T170851_20230608T171514_T14TQP,0.1704220089067056,Sentinel2
2023-06-11,20230611T171901_20230611T172735_T14TQP,0.21488952934763458,Sentinel2
2023-06-13,20230613T170859_20230613T171436_T14TPP,0.1952746522799922,Sentinel2
2023-06-16,20230616T171859_20230616T172725_T14TPP,0.25449299632312533,Sentinel2
2023-06-18,20230618T170901_20230618T170913_T14TPP,0.2618653069808928,Sentinel2
2023-06-21,20230621T173051_20230621T173045_T14TPP,0.3085653849151506,Sentinel2
2023-06-28,20230628T170851_20230628T171345_T14TPP,0.3663241039250848,Sentinel2
2023-07-06,20230706T171859_20230706T172613_T14TPP,0.384103697688796,Sentinel2
2023-07-08,20230708T170851_20230708T171755_T14TQP,0.462399032061926,Sentinel2
2023-07-13,20230713T170859_20230713T171003_T14TPP,0.5340411134376615,Sentinel2
2023-07-16,20230716T171859_20230716T172620_T14TQP,0.40619704570995807,Sentinel2
2023-07-18,20230718T170851_20230718T171743_T14TPP,0.5762781322288005,Sentinel2
2023-07-23,20230723T170859_20230723T171343_T14TPP,0.6120529365266529,Sentinel2
2023-07-26,20230726T171859_20230726T172618_T14TPP,0.547734642852199,Sentinel2
2023-07-31,20230731T171901_20230731T172331_T14TPP,0.5155235271604084,Sentinel2
2023-08-07,20230807T170851_20230807T172055_T14TQP,0.6119237791559029,Sentinel2
2023-08-12,20230812T170859_20230812T171607_T14TPP,0.6162582369014921,Sentinel2
2023-08-15,20230815T171859_20230815T173015_T14TPP,0.6079736523475019,Sentinel2
2023-08-17,20230817T170901_20230817T171901_T14TPP,0.6257859133945962,Sentinel2
2023-08-20,20230820T171901_20230820T171901_T14TPP,0.603015058013658,Sentinel2
2023-08-22,20230822T170859_20230822T171837_T14TPP,0.5573381754098389,Sentinel2
2023-08-27,20230827T170851_20230827T171907_T14TPP,0.4932470600461377,Sentinel2
2023-08-30,20230830T171901_20230830T173116_T14TQP,0.5545629690473235,Sentinel2
2023-09-01,20230901T170859_20230901T172029_T14TPP,0.5240027495959745,Sentinel2
2023-09-04,20230904T171859_20230904T172858_T14TPP,0.4620717648239868,Sentinel2
2023-09-06,20230906T170851_20230906T171914_T14TPP,0.45001345812306964,Sentinel2
2023-09-11,20230911T170859_20230911T171258_T14TPP,0.3541362522029512,Sentinel2
2023-09-14,20230914T171929_20230914T172526_T14TPP,0.2980714147293229,Sentinel2
2023-09-16,20230916T170941_20230916T171218_T14TQP,0.28810407495654716,Sentinel2
2023-09-19,20230919T172001_20230919T172004_T14TQP,0.23427127538254533,Sentinel2
2023-10-04,20231004T172059_20231004T172724_T14TPP,0.14818261829664373,Sentinel2
2023-10-06,20231006T171201_20231006T172044_T14TQP,0.10402515744728176,Sentinel2
2023-10-09,20231009T172221_20231009T172929_T14TPP,0.13141501914334044,Sentinel2
2023-10-11,20231011T171139_20231011T171600_T14TPP,0.11313118867494476,Sentinel2
2023-10-16,20231016T171311_20231016T171323_T14TPP,0.11503472838886983,Sentinel2
2023-10-19,20231019T172331_20231019T172532_T14TPP,0.10467010106638953,Sentinel2
2023-10-21,20231021T171339_20231021T171340_T14TQP,0.11180367192105717,Sentinel2
2023-10-31,20231031T171439_20231031T171442_T14TPP,0.10394006335895888,Sentinel2
2023-11-13,20231113T172559_20231113T172851_T14TPP,0.11045775996931227,Sentinel2
2023-11-15,20231115T171601_20231115T171556_T14TPP,0.11439501327296389,Sentinel2
2023-11-18,20231118T172611_20231118T172613_T14TPP,0.10487781281857309,Sentinel2
2023-11-23,20231123T172629_20231123T172859_T14TPP,0.10900526492475324,Sentinel2
2023-11-28,20231128T172641_20231128T172644_T14TQP,0.10876969163548814,Sentinel2
2023-11-30,20231130T171649_20231130T171652_T14TQP,0.1174661461743835,Sentinel2
2023-12-05,20231205T171701_20231205T172016_T14TPP,0.11693533637934377,Sentinel2
2023-12-08,20231208T172711_20231208T172714_T14TPP,0.11308090534791321,Sentinel2
2023-12-13,20231213T172729_20231213T172725_T14TPP,0.11281953453719269,Sentinel2
2023-12-18,20231218T172731_20231218T173103_T14TPP,0.15639985972854295,Sentinel2
