date,mean_precipitation,temperature_2m_max,surface_net_solar_radiation_sum
2023-07-12,35.97506921062177,24.75751647949221,16991844.0
2023-07-13,0.1457027799460775,29.901300048828148,21594962.0
2023-07-14,2.762103080744538,29.084161376953148,21309398.0
2023-07-15,0.4008859395980835,26.66697082519533,21869488.0
2023-07-16,0.0533163547515869,26.09375915527346,20903676.0
2023-07-17,0.0008523463179699,25.005548095703148,23835928.0
2023-07-18,0.1671638729590085,25.419091796875023,21469806.0
2023-07-19,5.753066963961828,28.994226074218773,18822370.0
2023-07-20,0.0009575135209161,27.87937316894533,18522206.0
2023-07-21,0.6577193735992637,25.124291992187523,16672674.0
2023-07-22,0.2059102058069584,29.08429870605471,21533070.0
2023-07-23,0.9258687495048434,29.01389465332033,22578522.0
2023-07-24,1.6033142805085276,30.793115234375023,22338244.0
2023-07-25,0.0013033691175223,32.42379150390627,20211832.0
2023-07-26,7.071092828596193,34.5955749511719,22263756.0
2023-07-27,0.1254320144639109,35.42330322265627,22511464.0
2023-07-28,0.6641596555709839,34.20520935058596,20374212.0
2023-07-29,0.0017145877109214,28.832055664062523,21270350.0
2023-07-30,0.1043081283569336,27.47083435058596,18887580.0
2023-07-31,0.2205550670169032,29.597207641601585,18043752.0
2023-08-01,0.0400183077431393,29.45118103027346,13762830.0
2023-08-02,0.7977753877526084,29.849877929687523,16624624.0
2023-08-03,0.0881582497527233,30.1804138183594,17191082.0
2023-08-04,0.1298874616573186,29.88556823730471,17091378.0
2023-08-05,26.027747988695893,28.829949951171898,8654840.0
2023-08-06,22.477582097053528,23.2263122558594,5009302.0
2023-08-07,0.1436889171486655,24.177880859375023,16508656.0
2023-08-08,0.0044347058860694,25.773492431640648,20591442.0
2023-08-09,1.8148772842323524,26.182580566406276,18382884.0
2023-08-10,0.0385135411988812,28.633630371093773,18983586.0
2023-08-11,4.809850454329023,29.748468017578148,19241798.0
2023-08-12,0.0008583068797918,28.506005859375023,20773044.0
2023-08-13,16.47970080369987,27.36200866699221,8617790.0
2023-08-14,3.6250054836273193,22.10593566894533,16687440.0
2023-08-15,0.0,25.418313598632835,20326460.0
2023-08-16,0.0,31.15912780761721,20288762.0
2023-08-17,0.0,30.570352172851585,20794908.0
2023-08-18,0.0,27.82819519042971,20173616.0
2023-08-19,0.1071095466613769,32.852822875976585,18142154.0
2023-08-20,0.0004351138613856,31.959100341796898,18928186.0
2023-08-21,0.0029861926122976,34.69515380859377,19075868.0
2023-08-22,0.0008523463179699,38.3443542480469,19758072.0
2023-08-23,0.0017224120938408,37.21225891113284,19636304.0
2023-08-24,0.1195528426478631,35.50026855468752,15422826.0
2023-08-25,3.145888447761536,30.478479003906276,16958906.0
2023-08-26,0.0095486640816488,27.214501953125023,15360932.0
2023-08-27,0.0,26.508096313476585,19309072.0
2023-08-28,0.0,29.89765319824221,17887148.0
2023-08-29,0.0025749206429281,29.101464843750023,18129142.0
2023-08-30,0.0008350851317118,29.688409423828148,18674874.0
2023-08-31,0.0004351138045421,29.23932800292971,18346548.0
2023-09-01,0.0017175916582345,32.84377441406252,18078430.0
2023-09-02,0.0008413686600761,36.33846435546877,18359536.0
2023-09-03,0.0008523463179699,35.54696044921877,18148150.0
2023-09-04,0.0320643186455527,35.591836547851585,18274604.0
2023-09-05,0.2584308385848999,32.740396118164085,16106040.0
2023-09-06,0.0400096178054809,24.565286254882835,18363414.0
2023-09-07,0.0621557234694591,24.688333129882835,17392302.0
2023-09-08,0.6201267242431641,27.96091613769533,17535822.0
2023-09-09,0.9520888328324872,26.867089843750023,10919556.0
2023-09-10,0.0593072077208489,23.038842773437523,11635180.0
2023-09-11,0.0262254563381247,22.99915466308596,16112890.0
2023-09-12,0.1678913831710815,22.689294433593773,14934396.0
2023-09-13,0.0008523463179699,25.487817382812523,14271792.0
2023-09-14,0.001722574154428,27.1862731933594,14717418.0
2023-09-15,8.140081167219648,25.332818603515648,9666678.0
2023-09-16,0.1131296157836914,22.439553833007835,13496478.0
2023-09-17,0.0008523463179699,21.90528259277346,16764494.0
2023-09-18,0.0,27.966104125976585,15531076.0
2023-09-19,0.0008583068797918,29.623468017578148,15978242.0
2023-09-20,0.0,29.127740478515648,15716988.0
2023-09-21,0.0393420456816784,25.54181823730471,9668756.0
2023-09-22,0.1869738101731854,23.579919433593773,7926040.0
2023-09-23,16.984105110168457,21.062127685546898,2371606.22265625
2023-09-24,1.6817152500152588,20.71238098144533,8472067.24609375
2023-09-25,0.9323059363168796,20.91672668457033,7729916.65625
2023-09-26,0.5356609821269842,20.714700317382835,7121129.75
2023-09-27,0.7012337446212769,21.20264587402346,7191243.875
2023-09-28,0.0,25.86304626464846,14370865.0625
2023-09-29,1.791942119552914,29.688989257812523,12136719.25
2023-09-30,1.861452051912238,30.916467285156276,13620653.4375
2023-10-01,0.0004318595365759,31.714685058593773,12984195.7421875
2023-10-02,0.6625950336456299,30.82102355957033,12700379.046875
2023-10-03,5.021131023681846,28.35407409667971,7428331.375
2023-10-04,33.18561613559723,19.8920837402344,12367990.4296875
2023-10-05,0.0104725360756674,17.00568542480471,13281657.375
2023-10-06,0.576406717300415,14.24274597167971,7644490.18359375
