date,id,ndvi,satellite
2023-04-02,20230402T171851_20230402T172327_T14TPP,0.1404349132463739,Sentinel2
2023-04-07,20230407T171859_20230407T173039_T14TPP,0.1370938459394867,Sentinel2
2023-04-12,20230412T171901_20230412T172308_T14TPP,0.1524987721175564,Sentinel2
2023-04-17,20230417T171859_20230417T172937_T14TPP,0.209554327695523,Sentinel2
2023-04-24,20230424T170849_20230424T171523_T14TPP,0.2294981095082798,Sentinel2
2023-05-02,20230502T171901_20230502T172456_T14TPP,0.3216505198208811,Sentinel2
2023-05-17,20230517T171859_20230517T172554_T14TQP,0.3528202340385401,Sentinel2
2023-05-22,20230522T173041_20230522T173044_T14TPP,0.516334186191558,Sentinel2
2023-05-24,20230524T170859_20230524T171356_T14TPP,0.5047585221709906,Sentinel2
2023-05-27,20230527T171859_20230527T172626_T14TPP,0.515699436926978,Sentinel2
2023-06-01,20230601T171901_20230601T172351_T14TPP,0.4237232790888743,Sentinel2
2023-06-06,20230606T171859_20230606T172648_T14TPP,0.4837601709219535,Sentinel2
2023-06-08,20230608T170851_20230608T171514_T14TQP,0.47214555785399,Sentinel2
2023-06-11,20230611T171901_20230611T172735_T14TQP,0.4708110963827546,Sentinel2
2023-06-16,20230616T171859_20230616T172725_T14TPP,0.2694676872472419,Sentinel2
2023-06-18,20230618T170901_20230618T170913_T14TPP,0.2183903173076727,Sentinel2
2023-06-21,20230621T173051_20230621T173045_T14TPP,0.2768446100790161,Sentinel2
2023-06-26,20230626T171859_20230626T172724_T14TPP,0.2741903365172135,Sentinel2
2023-06-28,20230628T170851_20230628T171345_T14TPP,0.2697663693921451,Sentinel2
2023-07-03,20230703T170859_20230703T171455_T14TPP,0.224911883737028,Sentinel2
2023-07-06,20230706T171859_20230706T172613_T14TQP,0.3085462744092361,Sentinel2
2023-07-08,20230708T170851_20230708T171755_T14TPP,0.3260457711843383,Sentinel2
2023-07-13,20230713T170859_20230713T171003_T14TPP,0.364836501100173,Sentinel2
2023-07-16,20230716T171859_20230716T172620_T14TQP,0.2789169599110769,Sentinel2
2023-07-18,20230718T170851_20230718T171743_T14TPP,0.4232118118172275,Sentinel2
2023-07-21,20230721T173051_20230721T173046_T14TPP,0.3236811198781847,Sentinel2
2023-07-23,20230723T170859_20230723T171343_T14TPP,0.4550673147942654,Sentinel2
2023-07-26,20230726T171859_20230726T172618_T14TPP,0.4120198146317128,Sentinel2
2023-07-31,20230731T171901_20230731T172331_T14TQP,0.4117300609740345,Sentinel2
2023-08-07,20230807T170851_20230807T172055_T14TPP,0.4354933714924106,Sentinel2
2023-08-12,20230812T170859_20230812T171607_T14TPP,0.4878832543790161,Sentinel2
2023-08-15,20230815T171859_20230815T173015_T14TPP,0.5125995338701208,Sentinel2
2023-08-17,20230817T170901_20230817T171901_T14TPP,0.5275625441725508,Sentinel2
