date,id,ndvi,satellite
2023-04-07,20230407T171859_20230407T173039_T14TPP,0.11751423499945067,Sentinel2
2023-04-12,20230412T171901_20230412T172308_T14TPP,0.1540913947982874,Sentinel2
2023-04-17,20230417T171859_20230417T172937_T14TPP,0.21924465426950362,Sentinel2
2023-04-24,20230424T170849_20230424T171523_T14TPP,0.2984219886421163,Sentinel2
2023-05-02,20230502T171901_20230502T172456_T14TPP,0.43767129898698554,Sentinel2
2023-05-17,20230517T171859_20230517T172554_T14TPP,0.45422634438924137,Sentinel2
2023-05-22,20230522T173041_20230522T173044_T14TPP,0.6761009355410954,Sentinel2
2023-05-24,20230524T170859_20230524T171356_T14TQP,0.6488111068030924,Sentinel2
2023-05-27,20230527T171859_20230527T172626_T14TPP,0.6744303755870386,Sentinel2
2023-06-01,20230601T171901_20230601T172351_T14TPP,0.28990108544519816,Sentinel2
2023-06-06,20230606T171859_20230606T172648_T14TPP,0.23252721606152535,Sentinel2
2023-06-08,20230608T170851_20230608T171514_T14TPP,0.29365477781623456,Sentinel2
2023-06-11,20230611T171901_20230611T172735_T14TPP,0.39039847405749956,Sentinel2
2023-06-13,20230613T170859_20230613T171436_T14TPP,0.4426230272708988,Sentinel2
2023-06-16,20230616T171859_20230616T172725_T14TQP,0.436338142058748,Sentinel2
2023-06-18,20230618T170901_20230618T170913_T14TPP,0.5778931623847934,Sentinel2
2023-06-21,20230621T173051_20230621T173045_T14TPP,0.5172464617705113,Sentinel2
2023-06-28,20230628T170851_20230628T171345_T14TPP,0.5925247118738765,Sentinel2
2023-07-03,20230703T170859_20230703T171455_T14TPP,0.30560452157063206,Sentinel2
2023-07-06,20230706T171859_20230706T172613_T14TPP,0.270342737731042,Sentinel2
2023-07-08,20230708T170851_20230708T171755_T14TPP,0.24687360444593265,Sentinel2
2023-07-13,20230713T170859_20230713T171003_T14TPP,0.3613874464809919,Sentinel2
2023-07-16,20230716T171859_20230716T172620_T14TQP,0.3518523597118485,Sentinel2
2023-07-18,20230718T170851_20230718T171743_T14TPP,0.5364811864839019,Sentinel2
2023-07-21,20230721T173051_20230721T173046_T14TPP,0.4929172560095621,Sentinel2
2023-07-23,20230723T170859_20230723T171343_T14TPP,0.619339846000004,Sentinel2
2023-07-26,20230726T171859_20230726T172618_T14TPP,0.569398841849488,Sentinel2
2023-07-28,20230728T170851_20230728T171929_T14TPP,0.3936686970851009,Sentinel2
2023-07-31,20230731T171901_20230731T172331_T14TPP,0.5296675488719408,Sentinel2
2023-08-07,20230807T170851_20230807T172055_T14TQP,0.5970843742637567,Sentinel2
2023-08-12,20230812T170859_20230812T171607_T14TPP,0.6111756849587899,Sentinel2
2023-08-15,20230815T171859_20230815T173015_T14TPP,0.5565438207081946,Sentinel2
2023-08-17,20230817T170901_20230817T171901_T14TPP,0.34483168103641737,Sentinel2
2023-08-20,20230820T171901_20230820T171901_T14TPP,0.2434966898283353,Sentinel2
2023-08-22,20230822T170859_20230822T171837_T14TPP,0.2995877394210875,Sentinel2
2023-08-27,20230827T170851_20230827T171907_T14TPP,0.5277107511749426,Sentinel2
2023-08-30,20230830T171901_20230830T173116_T14TQP,0.544291102448662,Sentinel2
2023-09-01,20230901T170859_20230901T172029_T14TPP,0.5430485079093823,Sentinel2
2023-09-04,20230904T171859_20230904T172858_T14TPP,0.5651208147488217,Sentinel2
2023-09-06,20230906T170851_20230906T171914_T14TPP,0.6193078828333985,Sentinel2
2023-09-11,20230911T170859_20230911T171258_T14TPP,0.40089841944398097,Sentinel2
2023-09-14,20230914T171929_20230914T172526_T14TPP,0.32084214857512705,Sentinel2
2023-09-16,20230916T170941_20230916T171218_T14TPP,0.2816081198053619,Sentinel2
2023-09-19,20230919T172001_20230919T172004_T14TPP,0.3093471337696522,Sentinel2
2023-10-04,20231004T172059_20231004T172724_T14TQP,0.41310931092415326,Sentinel2
2023-10-09,20231009T172221_20231009T172929_T14TPP,0.2811491004495831,Sentinel2
2023-10-11,20231011T171139_20231011T171600_T14TPP,0.421747604069381,Sentinel2
2023-10-16,20231016T171311_20231016T171323_T14TPP,0.4828393272948233,Sentinel2
2023-10-19,20231019T172331_20231019T172532_T14TPP,0.48326872955669614,Sentinel2
2023-10-21,20231021T171339_20231021T171340_T14TPP,0.49636640119194814,Sentinel2
2023-10-31,20231031T171439_20231031T171442_T14TPP,0.17800411389086085,Sentinel2
2023-11-13,20231113T172559_20231113T172851_T14TQP,0.3211121185717696,Sentinel2
2023-11-15,20231115T171601_20231115T171556_T14TPP,0.3116513103373024,Sentinel2
2023-11-18,20231118T172611_20231118T172613_T14TPP,0.29055526113305763,Sentinel2
2023-11-23,20231123T172629_20231123T172859_T14TPP,0.24396520163095042,Sentinel2
2023-11-28,20231128T172641_20231128T172644_T14TPP,0.2569872944512523,Sentinel2
2023-11-30,20231130T171649_20231130T171652_T14TPP,0.2434806984653375,Sentinel2
2023-12-05,20231205T171701_20231205T172016_T14TPP,0.23271853782744883,Sentinel2
2023-12-08,20231208T172711_20231208T172714_T14TQP,0.21778374640844259,Sentinel2
2023-12-13,20231213T172729_20231213T172725_T14TQP,0.20787004658189653,Sentinel2
2023-12-18,20231218T172731_20231218T173103_T14TPP,0.22218612259846318,Sentinel2
2023-12-20,20231220T171729_20231220T171931_T14TPP,0.16016420709491855,Sentinel2
2023-12-23,20231223T172739_20231223T172735_T14TPP,0.136934777345151,Sentinel2
2023-12-30,20231230T171729_20231230T171920_T14TPP,0.1569746013877809,Sentinel2
2024-01-02,20240102T172729_20240102T172727_T14TPP,0.1766646540443135,Sentinel2
2024-02-11,20240211T172439_20240211T172543_T14TPP,0.15862740482424867,Sentinel2
2024-02-23,20240223T171321_20240223T172102_T14TPP,0.15883641914267546,Sentinel2
2024-02-26,20240226T172301_20240226T172300_T14TQP,0.15665383766090737,Sentinel2
2024-03-04,20240304T171211_20240304T171806_T14TPP,0.08176452419086817,Sentinel2
2024-03-09,20240309T171029_20240309T171329_T14TPP,0.16290518095553944,Sentinel2
2024-03-19,20240319T170919_20240319T171033_T14TPP,0.18612630295684748,Sentinel2
2024-03-27,20240327T171931_20240327T173107_T14TPP,0.1939889365912773,Sentinel2
2024-04-03,20240403T170851_20240403T171803_T14TPP,0.2149178009528259,Sentinel2
