date,id,ndvi,satellite
2023-04-02,20230402T171851_20230402T172327_T14TPP,0.08724436231578936,Sentinel2
2023-04-07,20230407T171859_20230407T173039_T14TPP,0.11242352273670318,Sentinel2
2023-04-12,20230412T171901_20230412T172308_T14TPP,0.11870145279505313,Sentinel2
2023-04-17,20230417T171859_20230417T172937_T14TPP,0.12954740871780301,Sentinel2
2023-04-24,20230424T170849_20230424T171523_T14TPP,0.13413481570479271,Sentinel2
2023-05-02,20230502T171901_20230502T172456_T14TPP,0.13365783463513314,Sentinel2
2023-05-17,20230517T171859_20230517T172554_T14TPP,0.15196217007460297,Sentinel2
2023-05-22,20230522T173041_20230522T173044_T14TPP,0.16713270412695566,Sentinel2
2023-05-24,20230524T170859_20230524T171356_T14TPP,0.14986321167748717,Sentinel2
2023-05-27,20230527T171859_20230527T172626_T14TPP,0.1349919426384206,Sentinel2
2023-06-01,20230601T171901_20230601T172351_T14TPP,0.13711319087131305,Sentinel2
2023-06-03,20230603T170859_20230603T171403_T14TPP,0.13657621487537291,Sentinel2
2023-06-06,20230606T171859_20230606T172648_T14TPP,0.15066757697121475,Sentinel2
2023-06-08,20230608T170851_20230608T171514_T14TPP,0.15531744628479252,Sentinel2
2023-06-11,20230611T171901_20230611T172735_T14TPP,0.18646746826195842,Sentinel2
2023-06-13,20230613T170859_20230613T171436_T14TPP,0.18841717916900966,Sentinel2
2023-06-16,20230616T171859_20230616T172725_T14TPP,0.22277006150124365,Sentinel2
2023-06-18,20230618T170901_20230618T170913_T14TPP,0.22250978570020516,Sentinel2
2023-06-21,20230621T173051_20230621T173045_T14TPP,0.28137917238879445,Sentinel2
2023-06-23,20230623T170849_20230623T171308_T14TPP,0.3057727615903465,Sentinel2
2023-06-28,20230628T170851_20230628T171345_T14TPP,0.3182567861365371,Sentinel2
2023-07-06,20230706T171859_20230706T172613_T14TPP,0.42936379864340957,Sentinel2
2023-07-08,20230708T170851_20230708T171755_T14TPP,0.45405641484213904,Sentinel2
2023-07-13,20230713T170859_20230713T171003_T14TPP,0.511526886690109,Sentinel2
2023-07-18,20230718T170851_20230718T171743_T14TPP,0.5659708828055958,Sentinel2
2023-07-23,20230723T170859_20230723T171343_T14TPP,0.6144430085129071,Sentinel2
2023-07-26,20230726T171859_20230726T172618_T14TPP,0.567767780020913,Sentinel2
2023-07-31,20230731T171901_20230731T172331_T14TPP,0.5203054779910675,Sentinel2
2023-08-07,20230807T170851_20230807T172055_T14TPP,0.6143834084360819,Sentinel2
2023-08-12,20230812T170859_20230812T171607_T14TPP,0.6191127514109146,Sentinel2
2023-08-15,20230815T171859_20230815T173015_T14TPP,0.6097348272485879,Sentinel2
2023-08-17,20230817T170901_20230817T171901_T14TPP,0.6201958099874247,Sentinel2
2023-08-20,20230820T171901_20230820T171901_T14TPP,0.6009990098268657,Sentinel2
2023-08-22,20230822T170859_20230822T171837_T14TPP,0.5696632916297005,Sentinel2
2023-08-27,20230827T170851_20230827T171907_T14TPP,0.6141420538804104,Sentinel2
2023-08-30,20230830T171901_20230830T173116_T14TPP,0.5345926077955615,Sentinel2
2023-09-01,20230901T170859_20230901T172029_T14TPP,0.4989906275507482,Sentinel2
2023-09-04,20230904T171859_20230904T172858_T14TPP,0.4022286839683373,Sentinel2
2023-09-06,20230906T170851_20230906T171914_T14TPP,0.3831228689726182,Sentinel2
2023-09-11,20230911T170859_20230911T171258_T14TPP,0.30492254895334536,Sentinel2
2023-09-14,20230914T171929_20230914T172526_T14TPP,0.3025921467276675,Sentinel2
2023-09-16,20230916T170941_20230916T171218_T14TPP,0.23780117692167088,Sentinel2
2023-09-19,20230919T172001_20230919T172004_T14TPP,0.21351238826495525,Sentinel2
2023-10-04,20231004T172059_20231004T172724_T14TPP,0.1432649360041602,Sentinel2
2023-10-09,20231009T172221_20231009T172929_T14TPP,0.11684842708079918,Sentinel2
2023-10-11,20231011T171139_20231011T171600_T14TPP,0.11700642733300452,Sentinel2
2023-10-16,20231016T171311_20231016T171323_T14TPP,0.10726974457540393,Sentinel2
2023-10-19,20231019T172331_20231019T172532_T14TPP,0.09475384347577957,Sentinel2
2023-10-21,20231021T171339_20231021T171340_T14TPP,0.10479962274184243,Sentinel2
2023-11-13,20231113T172559_20231113T172851_T14TPP,0.098738893973516,Sentinel2
2023-11-15,20231115T171601_20231115T171556_T14TPP,0.10538783080338084,Sentinel2
2023-11-18,20231118T172611_20231118T172613_T14TPP,0.09400123546269039,Sentinel2
2023-11-23,20231123T172629_20231123T172859_T14TPP,0.09979439338938448,Sentinel2
2023-11-28,20231128T172641_20231128T172644_T14TPP,0.10409785704519117,Sentinel2
2023-11-30,20231130T171649_20231130T171652_T14TPP,0.11503619854581253,Sentinel2
2023-12-05,20231205T171701_20231205T172016_T14TPP,0.1085394745551277,Sentinel2
2023-12-13,20231213T172729_20231213T172725_T14TPP,0.10313900519116227,Sentinel2
2023-12-18,20231218T172731_20231218T173103_T14TPP,0.10801041090037805,Sentinel2
2023-12-20,20231220T171729_20231220T171931_T14TPP,0.07670836170866292,Sentinel2
2024-01-02,20240102T172729_20240102T172727_T14TPP,0.08397644332333325,Sentinel2
2024-02-11,20240211T172439_20240211T172543_T14TPP,0.10143566777004527,Sentinel2
2024-02-23,20240223T171321_20240223T172102_T14TPP,0.10264363379301886,Sentinel2
2024-02-26,20240226T172301_20240226T172300_T14TPP,0.10223956154398811,Sentinel2
2024-03-04,20240304T171211_20240304T171806_T14TPP,0.09289584149042061,Sentinel2
2024-03-19,20240319T170919_20240319T171033_T14TPP,0.1087558191140309,Sentinel2
2024-04-03,20240403T170851_20240403T171803_T14TPP,0.1169412791575937,Sentinel2
2024-04-06,20240406T171851_20240406T172953_T14TPP,0.10529149589540093,Sentinel2
2024-04-13,20240413T170851_20240413T171752_T14TPP,0.10788087939277495,Sentinel2
2024-04-21,20240421T171859_20240421T172521_T14TPP,0.12697126913930082,Sentinel2
2024-04-23,20240423T170851_20240423T171652_T14TPP,0.11908252514017122,Sentinel2
2024-05-03,20240503T170851_20240503T171351_T14TPP,0.07962255545770214,Sentinel2
2024-05-08,20240508T170849_20240508T171504_T14TPP,0.12727707516922396,Sentinel2
2024-05-11,20240511T171859_20240511T172528_T14TPP,0.138921485311879,Sentinel2
2024-05-13,20240513T170851_20240513T172119_T14TPP,0.14272326944422215,Sentinel2
2024-05-18,20240518T170849_20240518T171459_T14TPP,0.14609109498293643,Sentinel2
2024-05-23,20240523T170851_20240523T171029_T14TPP,0.14798929970888328,Sentinel2
2024-06-10,20240610T171859_20240610T172701_T14TPP,0.25184129936589383,Sentinel2
2024-06-25,20240625T172001_20240625T173029_T14TPP,0.45457413825385395,Sentinel2
2024-06-30,20240630T171859_20240630T172605_T14TPP,0.5153349498038134,Sentinel2
2024-07-05,20240705T172001_20240705T172748_T14TPP,0.38584340995636596,Sentinel2
2024-07-10,20240710T171859_20240710T172338_T14TPP,0.5322853582668018,Sentinel2
2024-07-12,20240712T170941_20240712T171603_T14TPP,0.5986604732876929,Sentinel2
2024-07-17,20240717T170849_20240717T171522_T14TPP,0.4827027587580338,Sentinel2
2024-07-20,20240720T171859_20240720T172531_T14TPP,0.4399920531391876,Sentinel2
2024-07-27,20240727T170849_20240727T171503_T14TPP,0.6053690357522591,Sentinel2
2024-07-30,20240730T171859_20240730T172526_T14TPP,0.5463985956417977,Sentinel2
2024-08-06,20240806T170849_20240806T171231_T14TPP,0.5713290732975628,Sentinel2
2024-08-11,20240811T170851_20240811T171940_T14TPP,0.33245052449918366,Sentinel2
2024-08-19,20240819T171859_20240819T172855_T14TPP,0.5020889447425745,Sentinel2
2024-08-24,20240824T171851_20240824T173015_T14TPP,0.4857088084311554,Sentinel2
2024-08-31,20240831T170851_20240831T171952_T14TPP,0.4654775292352666,Sentinel2
2024-09-03,20240903T171901_20240903T172322_T14TPP,0.441591486698357,Sentinel2
2024-09-05,20240905T170859_20240905T171410_T14TPP,0.3992749232460538,Sentinel2
2024-09-08,20240908T171859_20240908T172545_T14TPP,0.3813965740911201,Sentinel2
2024-09-13,20240913T171921_20240913T172458_T14TPP,0.2912885391286292,Sentinel2
2024-09-20,20240920T171011_20240920T171010_T14TPP,0.22598367563529898,Sentinel2
2024-09-25,20240925T170949_20240925T171448_T14TPP,0.20857400033063664,Sentinel2
2024-09-28,20240928T172019_20240928T172340_T14TPP,0.1906113067052575,Sentinel2
2024-10-05,20241005T171109_20241005T171758_T14TPP,0.16613242115718135,Sentinel2
2024-10-08,20241008T172129_20241008T172618_T14TPP,0.15520227939065417,Sentinel2
2024-10-10,20241010T171231_20241010T171229_T14TPP,0.16089674350736968,Sentinel2
2024-10-13,20241013T172301_20241013T172823_T14TPP,0.16422672415019235,Sentinel2
2024-10-15,20241015T171209_20241015T171612_T14TPP,0.17136594516341802,Sentinel2
2024-10-20,20241020T171341_20241020T171616_T14TPP,0.138495260739403,Sentinel2
2024-10-23,20241023T172401_20241023T172538_T14TPP,0.15829922784185382,Sentinel2
2024-10-25,20241025T171319_20241025T172051_T14TPP,0.07718301812814037,Sentinel2
2024-11-07,20241107T172429_20241107T172625_T14TPP,0.13183298610567243,Sentinel2
2024-11-12,20241112T172551_20241112T172928_T14TPP,0.11223056418116086,Sentinel2
