date,id,ndvi,satellite
2023-04-07,20230407T171859_20230407T173039_T14TPP,0.13364057567057155,Sentinel2
2023-04-12,20230412T171901_20230412T172308_T14TPP,0.15128693219555017,Sentinel2
2023-04-17,20230417T171859_20230417T172937_T14TPP,0.20499501285333732,Sentinel2
2023-04-24,20230424T170849_20230424T171523_T14TPP,0.2674755276211813,Sentinel2
2023-05-02,20230502T171901_20230502T172456_T14TPP,0.3892434465088061,Sentinel2
2023-05-17,20230517T171859_20230517T172554_T14TPP,0.42374785638076357,Sentinel2
2023-05-22,20230522T173041_20230522T173044_T14TQP,0.5522410429597853,Sentinel2
2023-05-24,20230524T170859_20230524T171356_T14TPP,0.6088127884007113,Sentinel2
2023-05-27,20230527T171859_20230527T172626_T14TPP,0.6269963923561748,Sentinel2
2023-06-01,20230601T171901_20230601T172351_T14TPP,0.2706869959066297,Sentinel2
2023-06-06,20230606T171859_20230606T172648_T14TPP,0.19389704524369294,Sentinel2
2023-06-08,20230608T170851_20230608T171514_T14TPP,0.24135107122439695,Sentinel2
2023-06-11,20230611T171901_20230611T172735_T14TQP,0.33947672972204773,Sentinel2
2023-06-13,20230613T170859_20230613T171436_T14TQP,0.39193992801123034,Sentinel2
2023-06-16,20230616T171859_20230616T172725_T14TPP,0.44320807135581686,Sentinel2
2023-06-18,20230618T170901_20230618T170913_T14TPP,0.5329668425334526,Sentinel2
2023-06-21,20230621T173051_20230621T173045_T14TPP,0.473543080530179,Sentinel2
2023-06-28,20230628T170851_20230628T171345_T14TPP,0.5747358585143919,Sentinel2
2023-07-03,20230703T170859_20230703T171455_T14TPP,0.2990489890827736,Sentinel2
2023-07-06,20230706T171859_20230706T172613_T14TPP,0.2845997490151718,Sentinel2
2023-07-08,20230708T170851_20230708T171755_T14TQP,0.2684331479597303,Sentinel2
2023-07-13,20230713T170859_20230713T171003_T14TPP,0.38286402982182904,Sentinel2
2023-07-16,20230716T171859_20230716T172620_T14TPP,0.40470508287929624,Sentinel2
2023-07-18,20230718T170851_20230718T171743_T14TPP,0.5452660147905379,Sentinel2
2023-07-23,20230723T170859_20230723T171343_T14TPP,0.6236951082649346,Sentinel2
2023-07-26,20230726T171859_20230726T172618_T14TPP,0.5803287775818756,Sentinel2
2023-07-31,20230731T171901_20230731T172331_T14TQP,0.5746414170376716,Sentinel2
2023-08-07,20230807T170851_20230807T172055_T14TQP,0.6304929325265851,Sentinel2
2023-08-12,20230812T170859_20230812T171607_T14TPP,0.619625507526425,Sentinel2
2023-08-15,20230815T171859_20230815T173015_T14TPP,0.4453808911789595,Sentinel2
2023-08-17,20230817T170901_20230817T171901_T14TPP,0.36233777874986134,Sentinel2
2023-08-20,20230820T171901_20230820T171901_T14TPP,0.26344964207286786,Sentinel2
2023-08-22,20230822T170859_20230822T171837_T14TPP,0.31804423919146485,Sentinel2
2023-08-30,20230830T171901_20230830T173116_T14TQP,0.5521946245246685,Sentinel2
2023-09-01,20230901T170859_20230901T172029_T14TPP,0.5497078653439048,Sentinel2
2023-09-04,20230904T171859_20230904T172858_T14TPP,0.5738833721643208,Sentinel2
2023-09-06,20230906T170851_20230906T171914_T14TPP,0.6199954006379035,Sentinel2
2023-09-11,20230911T170859_20230911T171258_T14TPP,0.4154033895636412,Sentinel2
2023-09-14,20230914T171929_20230914T172526_T14TPP,0.3348157473856963,Sentinel2
